scope	test_name	outcome	multiplicity
coverage	OpponentScreenedGoalBoundThreat_DoesNotCommitDtSave_OrBankReaction(0)	Passed	1
coverage	OpponentScreenedGoalBoundThreat_DoesNotCommitDtSave_OrBankReaction(1)	Passed	1
coverage	OptionCount_NeverExceedsMaxOptions	Passed	1
coverage	OrderedView_AppliesKeysInSpecifiedPrecedence	Passed	1
coverage	OrderedView_DoesNotMutateStoredRows	Passed	1
coverage	OrderedView_ExactThreeKeyTie_SeparatesByAscendingClubId	Passed	1
coverage	OrderedView_IsRepeatable	Passed	1
coverage	Orientation_AgentFacingAtHalfTurn_45Degrees_ReturnsTrue	Passed	1
coverage	Orientation_AgentFacingAwayFromBall_ReturnsNotHalfTurn	Passed	1
coverage	Orientation_AgentFacingBallDirectly_ReturnsNotHalfTurn	Passed	1
coverage	Orientation_AtLowerWindowBoundary_30Degrees_IsIncluded	Passed	1
coverage	Orientation_AtUpperWindowBoundary_60Degrees_IsIncluded	Passed	1
coverage	Orientation_JustOutsideUpperBoundary_61Degrees_ReturnsFalse	Passed	1
coverage	Orientation_Symmetrical_BothSidesOfBall_BothQualify	Passed	1
coverage	OutOfBounds_BallPartiallyOverLine_StillInPlay	Passed	1
coverage	OutOfBounds_BeyondTouchline_ReturnsTrue	Passed	1
coverage	OutOfBounds_HighAbovePitchInterior_ReturnsFalse	Passed	1
coverage	OutOfBounds_HighAboveTouchline_ReturnsTrue	Passed	1
coverage	OutOfBounds_InsidePitch_ReturnsFalse	Passed	1
coverage	OutOfOrderOrGappedOrdinal_FailsLoud	Passed	1
coverage	OutOfPlay_AlwaysReturnsOutOfPlay	Passed	1
coverage	OutOfRangeAffinity_FailsLoud	Passed	1
coverage	OutOfRangeFatigue_FailsLoud(-0.01f)	Passed	1
coverage	OutOfRangeFatigue_FailsLoud(1.01f)	Passed	1
coverage	OutOfRangeFatigue_FailsLoud(float.NaN)	Passed	1
coverage	OutOfRangeFatigue_FailsLoud(float.PositiveInfinity)	Passed	1
coverage	OutcomeSharesMatchTheClosedFormDistribution	Passed	1
coverage	OutgoingSpeed_MonotoneDecreasingInFatigue	Passed	1
coverage	OutgoingSpeed_MonotoneInPowerIntent	Passed	1
coverage	OutgoingSpeed_ZeroFatigue_EffectiveAttributeEqualsHeadingNorm	Passed	1
coverage	OutgoingSpeed_ZeroPowerIntent_ReturnsZero	Passed	1
coverage	OutputIsAlwaysAProbability_AcrossTheWholePitchAndBeyond	Passed	1
coverage	OverloadFocusCountBias_InvariantPinned	Passed	1
coverage	OversizedRequestLine_DropsThatConnection_ButServerKeepsServingOtherRequests	Passed	1
coverage	OwnGoalFlag_TrajectoryAwayFromOwnGoal_ReturnsFalse	Passed	1
coverage	OwnGoalFlag_TrajectoryTowardOwnGoal_ReturnsTrue	Passed	1
coverage	PE001_ElitePasser_NeutralConditions_LowError	Passed	1
coverage	PE002_WorstCaseInputs_ErrorClampedToMax	Passed	1
coverage	PE003_PressureModifier_IsMonotonicallyIncreasing	Passed	1
coverage	PE004_FatigueModifier_IsMonotonicallyIncreasing	Passed	1
coverage	PE005_PassingModifier_IsMonotonicallyDecreasing	Passed	1
coverage	PE006_BodyOrientation_45deg_ProducesIntermediateError	Passed	1
coverage	PE007_HighUrgency_IncreasesErrorVsLowUrgency	Passed	1
coverage	PE008_StrongFoot_AppliesNeutralWeakFootModifier	Passed	1
coverage	PE009_ComputeErrorAngle_IsDeterministic	Passed	1
coverage	PE010_ElitePasser_ErrorAngle_NeverZero	Passed	1
coverage	PSM005a_GetWindupFrames_AllPassTypes_Positive	Passed	1
coverage	PSM005b_UrgencyReduction_NeverExceedsBaseWindup	Passed	1
coverage	PSM005c_GetFollowThroughFrames_AllPassTypes_Positive	Passed	1
coverage	PT001_GroundProfile_IsNotDefault	Passed	1
coverage	PT002_DrivenProfile_IsNotDefault	Passed	1
coverage	PT003_AllPassTypes_YieldNonDefaultProfile	Passed	1
coverage	PT004_AllPassTypes_YieldPositiveVMax	Passed	1
coverage	PT005_ProfileLookup_IsDeterministic	Passed	1
coverage	PT006_CrossFlatVsWhipped_ProduceDifferentProfiles	Passed	1
coverage	PT007_CrossDefaultSubType_EqualsFlatProfile	Passed	1
coverage	PT008_AllProfiles_SatisfyInternalInvariants	Passed	1
coverage	PV001_Ground_MidAttributes_20m_VelocityInRange	Passed	1
coverage	PV001_PowerIntentZero_VelocityAtOrAboveAbsoluteMin	Passed	1
coverage	PV002_Driven_HighAttributes_35m_VelocityInRange	Passed	1
coverage	PV002_PowerIntentAboveUpperBound_IsOutOfRange	Passed	1
coverage	PV003_Lofted_MidAttributes_40m_VelocityInRange	Passed	1
coverage	PV003_PowerIntentBelowLowerBound_IsOutOfRange	Passed	1
coverage	PV004_Ground_MinKickPower_30m_VelocityAboveFloor	Passed	1
coverage	PV004_SpinIntentOutOfRange_IsOutOfRange	Passed	1
coverage	PV005_Chip_MaxPower_DistMax_ClampedToVMax	Passed	1
coverage	PV005_PlacementTargetUOutOfRange_IsOutOfRange	Passed	1
coverage	PV006_FullFatigue_ReducesVelocity	Passed	1
coverage	PV006_PlacementTargetVNegative_IsOutOfRange	Passed	1
coverage	PV007_InvalidContactZoneEnumValue_NotDefined	Passed	1
coverage	PV007_ZeroFatigue_AppliesNoReduction	Passed	1
coverage	PV008_ContactZoneEnum_HasExactlyThreeValues	Passed	1
coverage	PV008_FatigueModifier_IsMonotonicallyDecreasing	Passed	1
coverage	PV009_AllPassTypes_VelocityWithinProfileBounds	Passed	1
coverage	PV010_Ground_MaxPower_DistMax_ClampedToVMax	Passed	1
coverage	PV011_ComputeKickSpeed_IsDeterministic	Passed	1
coverage	PV012_NearZeroDistance_ReturnsValidVelocity	Passed	1
coverage	PX001_ExecuteWhileInProgress_RejectsWithoutStompingLastResult	Passed	1
coverage	PX002_NaNIntendedDistance_RejectedByFm07	Passed	1
coverage	PX003_InfiniteIntendedDistance_RejectedByFm07	Passed	1
coverage	PX004_StaleTackleFlag_DrainedAtInitiating_WindupNotCancelled	Passed	1
coverage	PaBoundSpendRefusal_LeavesNoResidue	Passed	1
coverage	PaBoundYoungster_CursorStaysBounded_AndDeclinesWithinOnePointOfUnbanked	Passed	1
coverage	Pair_Normalizes_AndRefusesDegenerateInput	Passed	1
coverage	ParkTheBus_MatchesA1Composition	Passed	1
coverage	ParryVelocity_HigherQuality_LowerRetain	Passed	1
coverage	ParseEmpty_AppliedConfig_IsBehaviourNeutral_DigestUnchanged	Passed	1
coverage	Parse_AgeAtBounds_Parses	Passed	1
coverage	Parse_AgentSections_RoundTripOntoFields	Passed	1
coverage	Parse_CommentsAndBlankLines_Ignored	Passed	1
coverage	Parse_DuplicateKey_Throws	Passed	2
coverage	Parse_DuplicateSection_Throws	Passed	1
coverage	Parse_EmptyOrCommentOnly_AllDefaultSquad	Passed	1
coverage	Parse_EmptyOrCommentOnly_IsIdentityForEveryAgent	Passed	1
coverage	Parse_EmptyOrCommentsOnly_IsBalancedIdentity	Passed	1
coverage	Parse_FullRecord_RoundTrips	Passed	1
coverage	Parse_FullSections_RoundTripsOntoFields	Passed	1
coverage	Parse_IndexExceedsClubSquadSize_Throws	Passed	1
coverage	Parse_KeyBeforeSection_Throws	Passed	2
coverage	Parse_MalformedSectionHeader_Throws	Passed	1
coverage	Parse_Malformed_ThrowsFormatException	Passed	1
coverage	Parse_NullText_AllDefaultSquad	Passed	1
coverage	Parse_OmittedSection_IsFullIdentity	Passed	1
coverage	Parse_OutOfRangeAge_Throws	Passed	1
coverage	Parse_OutOfRangeAttribute_Throws	Passed	1
coverage	Parse_OutOfRangeWeakFoot_Throws	Passed	1
coverage	Parse_ResultFeedsApplier_RoutesPerTeam	Passed	1
coverage	Parse_ThenApply_RoutesPerAgent	Passed	1
coverage	Parse_TimeWastingOutOfRange_Throws	Passed	1
coverage	Parse_UnknownEnumValue_Throws	Passed	1
coverage	Parse_UnknownKey_Throws	Passed	2
coverage	Parse_UnknownPosition_Throws	Passed	1
coverage	Parse_UnknownSection_Throws	Passed	2
coverage	Parse_UnparsableInt_Throws	Passed	1
coverage	PartiallyAppliedTick_LatchesAndRefusesEveryFurtherTick	Passed	1
coverage	PartnerLock_RowSharingSlotWithRotatedRow_IsSkippedWithDwellReset	Passed	1
coverage	PassAttemptEvent_FromCompletedPhysicsWindow_ReachesPressingDebounce	Passed	1
coverage	PassAttemptEvent_PublishedOnContact	NotExecuted	1
coverage	PassAttemptEvent_RoutesOnlyToOpposingPressRing	Passed	1
coverage	PassCompletedEvent_PublishedOnFollowThroughCompletion	NotExecuted	1
coverage	PassDominates_InDefensiveThird_ClearLane	Passed	1
coverage	PassExecutorState_SurvivesCanonicalSerializerRoundTrip	Passed	1
coverage	PassExecutor_CaptureRestoreCapture_IsIdentity	Passed	1
coverage	PassExecutor_InstanceFieldCount_MatchesSerializedSet	Passed	1
coverage	PassExecutor_RealExecuteThenCaptureRestore_PreservesComputedState	Passed	1
coverage	PassInFlight_CommitsInPossForThePassingTeamAndOutOfPossForTheOther(0,3,7)	Passed	1
coverage	PassInFlight_CommitsInPossForThePassingTeamAndOutOfPossForTheOther(1,14,18)	Passed	1
coverage	PassInFlight_NotReevaluated_UntilForcedRefresh	Passed	1
coverage	PassLane_AbilityConstants_MidpointIsExactlyNeutral	Passed	1
coverage	PassLane_AverageDefender_AtLaneCentre_ScoresExactlyOneThreatUnit	Passed	1
coverage	PassLane_AwayMirror_SightedPasserSeparatesDefenders	Passed	1
coverage	PassLane_ComputedAverageDefender_IsWeightNeutral	Passed	1
coverage	PassLane_LowVisionPasser_BarelySeparatesDefenders	Passed	1
coverage	PassLane_NullAttributeView_IsAbilityNeutral	Passed	1
coverage	PassLane_SightedPasser_RespectsEliteAndExploitsPoorDefender	Passed	1
coverage	PassLane_ThreatIsContinuous_AcrossTheOldCorridorEdge	Passed	1
coverage	PassNotGenerated_WhenNoVisibleTeammates	Passed	1
coverage	PassUtility_MatchesFormula_WithinTolerance	Passed	1
coverage	PeakHandZ_HigherAerial_ProducesLargerPeakZ	Passed	1
coverage	PeakHandZ_MaxFatigue_ReducesByFatiguePeakZCoeff	Passed	1
coverage	PenaltyAndGoalAreas_MatchTheIfabCatalogue_AtBothEnds	Passed	1
coverage	PenaltySpot_MatchesTheWorkedExample	Passed	1
coverage	PenaltySpots_SitAtTheIfabDistanceInsideEachGoalLine	Passed	1
coverage	Pending_RejectsEmptyArguments	Passed	1
coverage	PerActionTables_HaveExpectedDimensions	Passed	1
coverage	PerceptionState_FeedsSnapshotDigest	Passed	1
coverage	Perception_NeverWritesToSpatialHash	NotExecuted	1
coverage	PerfGate_KickoffLoop_PassesAgainstStage0Anchor	Passed	1
coverage	Performance_PerTick_10Agents_CounterAttackProfile_Under0_1ms	NotExecuted	1
coverage	Performance_PerTick_9Agents_PossessionProfile_Under0_1ms	NotExecuted	1
coverage	Performance_PerTick_AntiChaosWorstCase_Under0_1ms	NotExecuted	1
coverage	Performance_SpacingBudget_Under0_05ms	NotExecuted	1
coverage	Performance_T_DA_PERF_001_WorstCasePerTickWithinBudget	NotExecuted	1
coverage	Performance_T_DA_PERF_002_ZeroHeapAllocationsPerTick	NotExecuted	1
coverage	Performance_T_DA_PERF_003_AntiChaosWorstCaseWithinBudget	NotExecuted	1
coverage	Performance_T_P_001_PerTickWallClockWithinBudget	NotExecuted	1
coverage	Performance_T_P_002_ZeroHeapAllocationsOnHotPath	NotExecuted	1
coverage	Performance_T_P_003_CoverShadowCandidateScanWithinCostBudget	NotExecuted	1
coverage	Performance_ZeroHeapAlloc_InHotPath	NotExecuted	1
coverage	PeriodAndRestart_FlowThroughToTheView	Passed	1
coverage	Period_TracksTheTransitionsTheEngineActuallyFired	Passed	1
coverage	PeripheralArc_Boundaries_AreCorrect	Passed	1
coverage	PermutedFixtureOrderWithinARound_YieldsAnIdenticalTable	Passed	1
coverage	PhaseClassifier_InsufficientDwell_DoesNotCommit	Passed	1
coverage	PhaseClassifier_LooseBallNegativeVelocity_CommitsTransToDef	Passed	1
coverage	PhaseClassifier_OwnPossession_EventuallyCommitsInPoss	Passed	1
coverage	PhaseExit_FreezesDwell_ContinuesHold	Passed	1
coverage	PhysicsDt_BitPattern_MatchesPinnedConstant	Passed	1
coverage	Pilot_ExtremeDifferentialsAreDistinguishable	NotExecuted	1
coverage	PitchCentre_ProjectsToTheViewOrigin	Passed	1
coverage	PitchConstants_MirrorBallPhysics_NotALocalCopy	Passed	1
coverage	PitchOrigin_IsACorner_NotTheCentre	Passed	1
coverage	PlatformPinTokens_MatchDocumentedTuple	Passed	1
coverage	PlayThroughEnginesOnPitchBoundary_MakesTheSubstitutionOccupancySwapLand	Passed	1
coverage	Playback_BadAction_Or_BadSpeed_Is400	Passed	1
coverage	Playback_DoesNotEnqueueAnything	Passed	1
coverage	PlayerIdsByAgentId_FollowsASubstitution	Passed	1
coverage	PlayerIdsByAgentId_IsAllSentinelOnAMatchThatNeverConfiguredSquads	Passed	1
coverage	PlayerIdsByAgentId_IsInjectiveAtBoot_ButNotAfterOneSubstitution	Passed	1
coverage	PlayerIdsByAgentId_ReportsTheLineupTheEngineActuallyConfigured	Passed	1
coverage	PlayerInstructions_Default_IsAllIdentity	Passed	1
coverage	PlayerRole_OrdinalsAreStable	Passed	1
coverage	PlayerTacticActionMultiplier_AttackDutyRaisesOnBallActions	Passed	1
coverage	PlayerTacticActionMultiplier_Identity_IsExactlyOne	Passed	1
coverage	PlayerTacticActionMultiplier_InstructionBiasModulatesNamedTerm	Passed	1
coverage	PlayerTacticActionMultiplier_RoleRaisesNamedAction	Passed	1
coverage	PlayerTacticActionMultiplier_TempoShiftsPassVsHold	Passed	1
coverage	PlayerTacticActionMultiplier_WidenedRoleAndTempo_ClampToTableBounds	Passed	1
coverage	PlayerTactic_Default_KeepsRoleAndUsesSupportPlusDefaultInstructions	Passed	1
coverage	PlayerTactic_Default_WithDefaultRole_IsTheFullBaseline	Passed	1
coverage	PlayerTactic_FeedsSnapshotDigest	Passed	1
coverage	PlayingARound_ResolvesAgainstTheStore_NotTheBootstrap	Passed	1
coverage	PointCost_EqualsDaysPerYear_OneStepPerYear	Passed	1
coverage	PoissonInverseCdf_AtZeroUniform_ReturnsZero	Passed	1
coverage	PoissonInverseCdf_IsNonDecreasingInTheUniform	Passed	1
coverage	PoissonInverseCdf_MeanApproximatesLambda	Passed	1
coverage	PoissonInverseCdf_TerminatesAtTheCap	Passed	1
coverage	PopAtRoot_Throws_ShellNeverEmpties	Passed	1
coverage	PopOnEmptyShell_Throws	Passed	1
coverage	Populated_Unlocked_RoundTripsExactly	Passed	1
coverage	PositionBias_Defender_ExactValues	Passed	1
coverage	PositionBias_Forward_ExactValues	Passed	1
coverage	PositionBias_Goalkeeper_ExactValues	Passed	1
coverage	PositionBias_Midfielder_ExactValues	Passed	1
coverage	PositionBias_TableLength_MatchesAttributeCount	Passed	1
coverage	PositionCount_MatchesTheEnumAndTheBiasTable	Passed	1
coverage	PositionOf_ReturnsOneBasedTieBreakPosition	Passed	1
coverage	PositionOnlyOverload_KeepsDetectedPositionSemantics	Passed	1
coverage	PositioningAITick_EntityIdOrdering_IsAscending	Passed	1
coverage	PositioningAITick_InactiveAgent_ReturnsSentinelSlot	Passed	1
coverage	PositioningAITick_OutputSlots_AlwaysWithinPitchBounds	Passed	1
coverage	PositioningAITick_SameInputs_ProduceIdenticalSlots	Passed	1
coverage	PositioningAITick_StaleSnapshot_ReturnsLastTickSlots	Passed	1
coverage	PositioningAI_FeedsFormationSlots_IntoDecisionContext	Passed	1
coverage	PositioningHysteresis_FeedsSnapshotDigest	Passed	1
coverage	PositioningWiring_IsDeterministic_AcrossSameSeedRuns	Passed	1
coverage	PositionsComeFromTheInterpolatedBuffer_NotTheFrame	Passed	1
coverage	PossessedBall_DesignatesNoCollector	Passed	1
coverage	PossessedBall_FirstTouchSkipped	Passed	1
coverage	PossessingAgentIdOutOfRange_Throws	Passed	1
coverage	PossessionBranch_AlwaysGeneratesHold	Passed	1
coverage	PossessionChange_InterruptsOnlyNewHolderDecisionTree	Passed	1
coverage	PossessionChange_UpdatesTeamPossessionState	NotExecuted	1
coverage	PossessionChangedEvent_OrdinalIs0x04_TierA	Passed	1
coverage	PossessionProfile_SupportMultIs1_3	Passed	1
coverage	Possession_BeforeAnyTick_IsZeroNotNaN	Passed	1
coverage	Possession_ControlledOutcome_TriggersCorrectDribblingSignal	Passed	1
coverage	Possession_FeedsSnapshotDigest_ViaMatchContext	Passed	1
coverage	Possession_GoodQuality_NoOpponent_ReturnsControlled	Passed	1
coverage	Possession_GroundKick_TransitionsToRolling	Passed	1
coverage	Possession_HeavyTouch_HighMomentumAlignment_NoOpponent_ReturnsDeflection	Passed	1
coverage	Possession_HeavyTouch_OpponentInRange_ReturnsInterception	Passed	1
coverage	Possession_HeavyTouch_PerpendicularIntent_StillReturnsDeflection	Passed	1
coverage	Possession_HolderMinusOne_IsAttributedToNeitherTeam	Passed	1
coverage	Possession_InterceptionTakesPriorityOverDeflection	Passed	1
coverage	Possession_IsTickWeighted_AndTheThreeSharesSumTo100	Passed	1
coverage	Possession_MatchesA1Composition	Passed	1
coverage	Possession_NaNKick_RejectedWithFeedback_BallStateUnchanged	Passed	1
coverage	Possession_OpponentBeyondInterceptionRadius_DoesNotTriggerInterception	Passed	1
coverage	Possession_SetControlled_ThenKick_TransitionsCorrectly	Passed	1
coverage	Possession_TouchRadius_AboveLooseBallThreshold_NoOpponent_ReturnsLooseBall	Passed	1
coverage	PostStrike_FrontFace_AppliesRestitutionAndSpinRetention	Passed	1
coverage	PostStrike_SegmentFullyCrossingThePostInOneTick_IsDetected	Passed	1
coverage	Post_Returns405	Passed	1
coverage	Predict_BallAtPlane_IsImmediateCrossingAtCurrentY	Passed	1
coverage	Predict_BallMovingAway_ReturnsFalse	Passed	1
coverage	Predict_ClosingBall_ReturnsTimeAndCrossingY	Passed	1
coverage	Predict_CrossingBeyondHorizon_ReturnsFalse	Passed	1
coverage	Predict_LateralBall_ReturnsFalse	Passed	1
coverage	PreferredFlank_MapsEachFocusPlay	Passed	1
coverage	PresentKey_ReturnsParsedValue	Passed	1
coverage	Preset_RefusesEmptyName_AndWrongRosterLength	Passed	1
coverage	Preset_SnapshotsPlayersAtConstruction	Passed	1
coverage	PressDirective_InactiveHasNegativePresserIdAndIsActiveFalse	Passed	1
coverage	PressDirective_IsActiveWhenPresserIdIsNonNegative	Passed	1
coverage	PressNotGenerated_WhenNoVisibleOpponents	Passed	1
coverage	PressTriggerRadiusScalar_IsMonotoneIncreasing	Passed	1
coverage	PressTriggerRadiusScalar_MapsEachLineToItsCatalogueRow	Passed	1
coverage	PressTriggerRadiusScalar_Standard_IsExactlyOne	Passed	1
coverage	PressTriggerRadiusScalar_WidenedValue_ClampsToVeryHigh	Passed	1
coverage	PressUrgency_AppliesOnlyUnderOpponentPossession	Passed	1
coverage	PressUtility_HigherUnder_HighPressingInstruction	Passed	1
coverage	Press_DispatchesSprintUrgent	Passed	1
coverage	PressingState_FeedsSnapshotDigest	Passed	1
coverage	PressureQueryFromSpatialHash_ReturnsCorrectOpponents	NotExecuted	1
coverage	PressureQuery_UsesDistinct3mRadiusCall	NotExecuted	1
coverage	Pressure_DwellSaturates_AtFullTicks	Passed	1
coverage	Pressure_NegativeDwellCannotProduceNegativePressure	Passed	1
coverage	Pressure_NoMarker_OrNaNDistance_IsZero	Passed	1
coverage	Pressure_NoOpponents_ReturnsZeroScalar	Passed	1
coverage	Pressure_OpponentAtMinimumDistance_ClampsCorrectly	Passed	1
coverage	Pressure_OpponentsBeyondRadius_NotCounted	Passed	1
coverage	Pressure_OutOfPhase_IsZero_Identity	Passed	1
coverage	Pressure_SaturatesAtMaximumScalar	Passed	1
coverage	Pressure_SingleOpponentAt0Point5m_ProducesHighPressure	Passed	1
coverage	Pressure_SingleOpponentAt1Point5m_ProducesMidrangePressure	Passed	1
coverage	Pressure_SingleOpponentAtPressureRadiusEdge_ProducesNearZero	Passed	1
coverage	Pressure_TwoOpponents_StacksCorrectly	Passed	1
coverage	Pressure_WorkedExample_MarkerAt1p2m_Dwell7_Is0p42	Passed	1
coverage	PrimaryPress_ExcludesIneligibleStaminaAgents	Passed	1
coverage	PrimaryPress_NeverSelectsGoalkeeper	Passed	1
coverage	PrimaryPress_SelectsAgentWithLowerCost	Passed	1
coverage	PrimaryPress_TieBreaksByEntityIdAscending	Passed	1
coverage	PrizeMoneyForPosition_InterpolatesEndpointsAndWorkedExample	Passed	1
coverage	ProducerEnumRosters_AreFrozenUntilL3B	Passed	1
coverage	Profile_FromArchetype_ReadsTableAndGatesOrdinal	Passed	1
coverage	Profile_RefusesNonFiniteAndOutOfRange	Passed	1
coverage	ProjectAfterFramesStop_ReturnsLastKnown_NotEmpty	Passed	1
coverage	ProjectAgents_ReturnsTheCount_AndLeavesTrailingBufferSlotsAlone	Passed	1
coverage	ProjectBeforeAnyFrame_ReturnsEmpty_DoesNotThrow	Passed	1
coverage	Project_DoesNotAdvanceTheSim	Passed	1
coverage	Projection_FillsManagedTeamOnly_MissingPlayersAreIdentity	Passed	1
coverage	Projection_PlayersFillManagedBlock_WrongLengthThrows	Passed	1
coverage	Publish_MultipleEvents_QueueCountIncrementsCorrectly	Passed	1
coverage	Publish_PastQueueCapacity_ThrowsQueueOverflow	Passed	1
coverage	Publish_TierA_EmbedsTick_InPayloadBuffer	Passed	1
coverage	Publish_TierA_IncreasesQueueCount	Passed	1
coverage	Publish_TierA_SetsSlotOrdinalInPayloadBuffer	Passed	1
coverage	QueryRadius_ReturnsCorrectCandidateCount_SelfExcluded	NotExecuted	1
coverage	QueuedIntent_ReachesTheEngineOnATickBoundary	Passed	1
coverage	QuickSimAll_RoutesTheManagedFixtureThroughTheModel	Passed	1
coverage	QuickSimBucketMeans_AgreeWithTheEngineCorpusToTheAchievedTolerance	Passed	1
coverage	QuickSimBucketMeans_ReproduceTheRecordedFit	Passed	1
coverage	QuickSimPath_MakesASuspensionCostSomething	Passed	1
coverage	QuickSim_HomeAdvantage_IsTheOnlyAsymmetryAtEqualStrength	Passed	1
coverage	QuickSim_IsMonotoneInSquadStrengthAcrossTheWholeGrid	Passed	1
coverage	RampHalfWidthDays_Negative_FailsLoud	Passed	1
coverage	RampHalfWidthDays_TooWide_FailsLoud	Passed	1
coverage	RampHalfWidthDays_TooWide_OverflowCannotDefeatTheGuard	Passed	1
coverage	ReachRadius_HigherFatigue_LowerReachRadius	Passed	1
coverage	ReactionWindowAchieved_EarlyVsLateAsymmetric_DifferentPenalty	Passed	1
coverage	ReactionWindow_FrozenAtDiveLaunch_AndNotRedatedByFlightTime	Passed	1
coverage	ReactionWindow_LateCommit_ScoresLowerThanPromptCommit	Passed	1
coverage	ReactionWindow_ShotStruckAfterCommit_AnchorsAtNextTickAfterStamp	Passed	1
coverage	ReadingTheP1Surface_IsObserverNeutral	Passed	1
coverage	RecedingBall_NotTouched	Passed	1
coverage	RecordAndCheck_AfterLockExpires_DoesNotImmediatelyReLock	Passed	1
coverage	RecordAndCheck_BufferWrapsWithoutFalseLock	Passed	1
coverage	RecordAndCheck_FreshGuard_FirstTransitionNotBlocked	Passed	1
coverage	RecordAndCheck_SevenTransitionsInRollingWindow_LocksOnSeventh	Passed	1
coverage	RecordAndCheck_StaleTimestampsExpireFromWindow	Passed	1
